date,Open,High,Low,Close,adjClose,Volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-08-20,209.54,215.0,208.91,214.58,206.46,26981500,26981500,5.04,2.41,212.0075,"August 20, 20",0.0241
2020-08-21,213.86,216.25,212.85,213.02,204.96,36249319,36249319,-0.84,-0.39278,213.995,"August 21, 20",-0.0039278
2020-08-24,214.79,215.52,212.43,213.69,205.6,25460147,25460147,-1.1,-0.51213,214.1075,"August 24, 20",-0.0051213
2020-08-25,213.1,216.61,213.1,216.47,208.28,23043700,23043700,3.37,1.58,214.82,"August 25, 20",0.0158
2020-08-26,217.88,222.09,217.36,221.15,212.78,39600828,39600828,3.27,1.5,219.62,"August 26, 20",0.015
2020-08-27,222.89,231.15,219.4,226.58,218.01,57602200,57602200,3.69,1.66,225.005,"August 27, 20",0.0166
2020-08-28,228.18,230.64,226.58,228.91,220.25,26292900,26292900,0.73,0.31992,228.5775,"August 28, 20",0.0031992
2020-08-31,227.0,228.7,224.31,225.53,217.0,28774200,28774200,-1.47,-0.64758,226.385,"August 31, 20",-0.0064758
2020-09-01,225.51,227.45,224.43,227.27,218.67,25791235,25791235,1.76,0.78045,226.165,"September 01, 20",0.0078045
2020-09-02,227.97,232.86,227.35,231.65,222.89,34080839,34080839,3.68,1.61,229.9575,"September 02, 20",0.0161
2020-09-03,229.27,229.31,214.96,217.3,209.08,58400300,58400300,-11.97,-5.22,222.71,"September 03, 20",-0.0522
2020-09-04,215.1,218.36,205.19,214.25,206.14,59664100,59664100,-0.85,-0.39517,213.225,"September 04, 20",-0.0039517
2020-09-08,206.5,210.03,202.2,202.66,194.99,52924330,52924330,-3.84,-1.86,205.3475,"September 08, 20",-0.0186
2020-09-09,207.6,214.84,206.7,211.29,203.3,45679000,45679000,3.69,1.78,210.1075,"September 09, 20",0.0178
2020-09-10,213.4,214.74,204.11,205.37,197.6,35461514,35461514,-8.03,-3.76,209.405,"September 10, 20",-0.0376
2020-09-11,207.2,208.63,201.24,204.03,196.31,33620100,33620100,-3.17,-1.53,205.275,"September 11, 20",-0.0153
2020-09-14,204.24,209.2,204.03,205.41,197.64,30375800,30375800,1.17,0.57286,205.72,"September 14, 20",0.0057286
2020-09-15,208.42,209.78,206.93,208.78,200.88,21823942,21823942,0.36,0.17273,208.4775,"September 15, 20",0.0017273
2020-09-16,210.62,210.65,204.64,205.05,197.29,26372464,26372464,-5.57,-2.64,207.74,"September 16, 20",-0.0264
2020-09-17,200.05,204.33,199.96,202.91,195.23,34011300,34011300,2.86,1.43,201.8125,"September 17, 20",0.0143
2020-09-18,202.8,203.65,196.25,200.39,192.81,55225326,55225326,-2.41,-1.19,200.7725,"September 18, 20",-0.0119
2020-09-21,197.19,202.71,196.38,202.54,194.88,39839700,39839700,5.35,2.71,199.705,"September 21, 20",0.0271
2020-09-22,205.06,208.1,202.08,207.42,199.57,33517100,33517100,2.36,1.15,205.665,"September 22, 20",0.0115
2020-09-23,207.9,208.1,200.03,200.59,193.0,30803800,30803800,-7.31,-3.52,204.155,"September 23, 20",-0.0352
2020-09-24,199.85,205.57,199.2,203.19,195.5,31202500,31202500,3.34,1.67,201.9525,"September 24, 20",0.0167
2020-09-25,203.55,209.04,202.54,207.82,199.96,29437312,29437312,4.27,2.1,205.7375,"September 25, 20",0.021
2020-09-28,210.88,212.57,208.06,209.44,201.52,32004936,32004936,-1.44,-0.68285,210.2375,"September 28, 20",-0.0068285
2020-09-29,209.35,210.07,206.81,207.26,199.42,24464472,24464472,-2.09,-0.99833,208.3725,"September 29, 20",-0.0099833
2020-09-30,207.73,211.98,206.54,210.33,202.37,33829100,33829100,2.6,1.25,209.145,"September 30, 20",0.0125
2020-10-01,213.49,213.99,211.32,212.46,204.42,27158418,27158418,-1.03,-0.48246,212.815,"October 01, 20",-0.0048246
2020-10-02,208.0,210.99,205.54,206.19,198.39,33154800,33154800,-1.81,-0.87019,207.68,"October 02, 20",-0.0087019
2020-10-05,207.22,210.41,206.98,210.38,202.42,21331600,21331600,3.16,1.52,208.7475,"October 05, 20",0.0152
2020-10-06,208.82,210.18,204.82,205.91,198.12,28554300,28554300,-2.91,-1.39,207.4325,"October 06, 20",-0.0139
2020-10-07,207.06,210.11,206.72,209.83,201.89,25681100,25681100,2.77,1.34,208.43,"October 07, 20",0.0134
2020-10-08,210.51,211.19,208.32,210.58,202.61,19925837,19925837,0.07,0.03325258,210.15,"October 08, 20",0.0003325258
2020-10-09,211.23,215.86,211.23,215.81,207.64,26458047,26458047,4.58,2.17,213.5325,"October 09, 20",0.0217
2020-10-12,218.79,223.86,216.81,221.4,213.02,40461400,40461400,2.61,1.19,220.215,"October 12, 20",0.0119
2020-10-13,222.72,225.21,220.43,222.86,214.43,28950843,28950843,0.14,0.0628592,222.805,"October 13, 20",0.000628592
2020-10-14,223.0,224.22,219.13,220.86,212.5,23451713,23451713,-2.14,-0.95964,221.8025,"October 14, 20",-0.0095964
2020-10-15,217.1,220.36,216.01,219.66,211.35,22733100,22733100,2.56,1.18,218.2825,"October 15, 20",0.0118
2020-10-16,220.15,222.29,219.32,219.66,211.35,26057900,26057900,-0.49,-0.22258,220.355,"October 16, 20",-0.0022258
2020-10-19,220.42,222.3,213.72,214.22,206.11,27625841,27625841,-6.19,-2.81,217.665,"October 19, 20",-0.0281
2020-10-20,215.8,217.37,213.09,214.65,206.53,22753511,22753511,-1.15,-0.5329,215.2275,"October 20, 20",-0.005329
2020-10-21,213.12,216.92,213.12,214.8,206.67,22724906,22724906,1.68,0.78829,214.49,"October 21, 20",0.0078829
2020-10-22,213.93,216.06,211.7,214.89,206.76,22351500,22351500,0.96,0.44874,214.145,"October 22, 20",0.0044874
2020-10-23,215.03,216.28,213.16,216.23,208.05,18879608,18879608,1.2,0.55806,215.175,"October 23, 20",0.0055806
2020-10-26,213.85,216.34,208.1,210.08,202.13,37111600,37111600,-3.77,-1.76,212.0925,"October 26, 20",-0.0176
2020-10-27,211.59,214.67,210.33,213.25,205.18,36700325,36700325,1.66,0.78454,212.46,"October 27, 20",0.0078454
2020-10-28,207.67,208.84,202.1,202.68,195.01,51195600,51195600,-4.99,-2.4,205.3225,"October 28, 20",-0.024
2020-10-29,204.07,207.36,203.37,204.72,196.97,31432600,31432600,0.65,0.31852,204.88,"October 29, 20",0.0031852
2020-10-30,203.5,204.29,199.62,202.47,194.81,36980111,36980111,-1.03,-0.50614,202.47,"October 30, 20",-0.0050614
2020-11-02,204.29,205.28,200.12,202.33,194.67,30842200,30842200,-1.96,-0.95942,203.005,"November 02, 20",-0.0095942
2020-11-03,203.89,208.12,203.12,206.43,198.62,27512030,27512030,2.54,1.25,205.39,"November 03, 20",0.0125
2020-11-04,214.02,218.32,212.42,216.39,208.2,42311800,42311800,2.37,1.11,215.2875,"November 04, 20",0.0111
2020-11-05,222.04,224.12,221.15,223.29,214.84,36080137,36080137,1.25,0.56296,222.65,"November 05, 20",0.0056296
2020-11-06,222.26,224.36,218.03,223.72,215.26,25231900,25231900,1.46,0.65689,222.0925,"November 06, 20",0.0065689
2020-11-09,224.44,228.12,217.88,218.39,210.13,44395000,44395000,-6.05,-2.7,222.2075,"November 09, 20",-0.027
2020-11-10,214.5,216.5,209.72,211.01,203.03,44045120,44045120,-3.49,-1.63,212.9325,"November 10, 20",-0.0163
