date,Open,High,Low,Close,adjClose,Volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-09-13,5.57,5.75,5.48,5.59,5.59,2841407,2841400,0.02,0.35907,5.65,"September 13, 22",0.0035907
2022-09-14,5.63,5.96,5.46,5.79,5.79,2474731,2474700,0.16,2.84,5.73,"September 14, 22",0.0284
2022-09-15,5.68,5.98,5.59,5.76,5.76,2272824,2272800,0.08,1.41,5.8,"September 15, 22",0.0141
2022-09-16,5.68,5.68,5.41,5.49,5.49,4046532,4046500,-0.19,-3.35,5.53,"September 16, 22",-0.0335
2022-09-19,5.41,5.51,5.23,5.39,5.39,1897209,1897200,-0.02,-0.36969,5.35,"September 19, 22",-0.0036969
2022-09-20,5.36,5.42,5.21,5.27,5.27,1587358,1587400,-0.09,-1.68,5.3,"September 20, 22",-0.0168
2022-09-21,5.33,5.52,5.175,5.2,5.2,1994192,1994200,-0.13,-2.44,5.31,"September 21, 22",-0.0244
2022-09-22,5.25,5.25,4.855,4.97,4.97,2814971,2815000,-0.28,-5.33,5.0,"September 22, 22",-0.0533
2022-09-23,4.82,4.9025,4.65,4.77,4.77,2464126,2464100,-0.05,-1.04,4.75,"September 23, 22",-0.0104
2022-09-26,4.75,5.03,4.73,4.79,4.79,1960884,1960900,0.04,0.84211,4.83,"September 26, 22",0.0084211
2022-09-27,4.98,5.0495,4.77,4.84,4.84,1459871,1459900,-0.14,-2.81,4.88,"September 27, 22",-0.0281
2022-09-28,4.75,5.12,4.73,5.07,5.07,1598680,1598700,0.32,6.74,4.93,"September 28, 22",0.0674
2022-09-29,4.92,4.99,4.66,4.78,4.78,1665891,1630100,-0.14,-2.85,4.78,"September 29, 22",-0.0285
2022-09-30,5.09,5.5,4.93,5.07,5.07,8108887,8108900,-0.02,-0.39293,5.23,"September 30, 22",-0.0039293
2022-10-03,5.18,5.31,4.965,5.26,5.26,2732074,2732100,0.08,1.54,5.16,"October 03, 22",0.0154
2022-10-04,5.43,5.98,5.41,5.88,5.88,4339545,4339500,0.45,8.29,5.74,"October 04, 22",0.0829
2022-10-05,5.61,5.7899,5.49,5.71,5.71,2577573,2577600,0.1,1.78,5.64,"October 05, 22",0.0178
2022-10-06,5.73,5.92,5.61,5.64,5.64,1822354,1822400,-0.09,-1.57,5.72,"October 06, 22",-0.0157
2022-10-07,5.45,5.53,5.25,5.28,5.28,2564319,2564300,-0.17,-3.12,5.35,"October 07, 22",-0.0312
2022-10-10,5.32,5.34,4.98,5.07,5.07,2163192,2163200,-0.25,-4.7,5.09,"October 10, 22",-0.047
2022-10-11,5.01,5.06,4.5203,4.89,4.89,2791889,2791900,-0.12,-2.4,4.85,"October 11, 22",-0.024
2022-10-12,4.92,5.055,4.81,5.05,5.05,1882926,1882900,0.13,2.64,4.97,"October 12, 22",0.0264
2022-10-13,4.78,5.2,4.68,5.18,5.18,2844452,2844500,0.4,8.37,5.0,"October 13, 22",0.0837
2022-10-14,5.27,5.335,4.86,4.87,4.87,1725794,1725400,-0.4,-7.59,5.03,"October 14, 22",-0.0759
2022-10-17,5.05,5.2561,5.04,5.14,5.14,1911636,1911600,0.09,1.78,5.15,"October 17, 22",0.0178
2022-10-18,5.34,5.39,5.005,5.08,5.08,1966453,1966500,-0.26,-4.87,5.16,"October 18, 22",-0.0487
2022-10-19,5.02,5.08,4.8982,5.01,5.01,1571542,1571500,-0.01,-0.1992,4.98,"October 19, 22",-0.001992
2022-10-20,5.0,5.25,4.97,5.07,5.07,1771198,1771200,0.07,1.4,5.11,"October 20, 22",0.014
2022-10-21,5.07,5.15,4.955,5.13,5.13,1309774,1309700,0.06,1.18,5.08,"October 21, 22",0.0118
2022-10-24,5.15,5.15,4.92,5.06,5.06,1746525,1746500,-0.09,-1.75,5.02,"October 24, 22",-0.0175
2022-10-25,5.11,5.4785,5.1,5.4,5.4,2707233,2707200,0.29,5.68,5.36,"October 25, 22",0.0568
2022-10-26,5.28,5.6,5.25,5.53,5.53,2851750,2849100,0.25,4.73,5.51,"October 26, 22",0.0473
2022-10-27,5.59,5.74,5.4,5.47,5.47,2447536,2447500,-0.12,-2.15,5.5,"October 27, 22",-0.0215
2022-10-28,5.46,5.7,5.45,5.69,5.69,1878435,1878400,0.23,4.21,5.61,"October 28, 22",0.0421
2022-10-31,5.65,5.935,5.65,5.89,5.89,2493970,2494000,0.24,4.25,5.82,"October 31, 22",0.0425
2022-11-01,6.0,6.09,5.6,5.61,5.61,2143391,2143400,-0.39,-6.5,5.79,"November 01, 22",-0.065
2022-11-02,5.63,5.705,5.325,5.33,5.33,1868294,1868300,-0.3,-5.33,5.51,"November 02, 22",-0.0533
2022-11-03,5.32,5.4,5.15,5.16,5.16,1658283,1658300,-0.16,-3.01,5.24,"November 03, 22",-0.0301
2022-11-04,5.35,5.37,5.02,5.16,5.16,2237728,2237700,-0.19,-3.55,5.16,"November 04, 22",-0.0355
2022-11-07,5.21,5.28,5.0639,5.27,5.27,1461417,1461400,0.06,1.15,5.21,"November 07, 22",0.0115
2022-11-08,5.3,5.31,4.9301,4.96,4.96,3762099,3762100,-0.34,-6.42,5.07,"November 08, 22",-0.0642
2022-11-09,5.0,5.0,4.61,4.61,4.61,3297936,3297900,-0.39,-7.8,4.76,"November 09, 22",-0.078
2022-11-10,5.06,5.56,5.06,5.56,5.56,4050761,4050800,0.5,9.88,5.34,"November 10, 22",0.0988
2022-11-11,5.52,5.93,5.37,5.83,5.83,3027427,3027400,0.31,5.62,5.78,"November 11, 22",0.0562
2022-11-14,5.78,6.08,5.64,5.99,5.99,3905078,3930500,0.21,3.63,5.86,"November 14, 22",0.0363
2022-11-15,5.82,6.27,5.47,5.65,5.65,6816862,6816900,-0.17,-2.92,5.89,"November 15, 22",-0.0292
