date,Open,High,Low,Close,adjClose,Volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2020-10-07,1105.7,1149.0,1094.86,1145.0,1145.0,555889,555600,39.3,3.55,1130.27,"October 07, 20",0.0355
2020-10-08,1158.54,1173.43,1150.72,1160.37,1160.369995,448227,448200,1.83,0.15796,1160.06,"October 08, 20",0.0015796
2020-10-09,1165.13,1202.99,1162.8,1199.84,1199.839966,455356,455200,34.71,2.98,1191.48,"October 09, 20",0.0298
2020-10-12,1236.23,1239.0,1201.89,1215.75,1215.75,542212,542100,-20.48,-1.66,1220.41,"October 12, 20",-0.0166
2020-10-13,1227.84,1280.4402,1202.23,1269.17,1269.17,583493,583400,41.33,3.37,1254.97,"October 13, 20",0.0337
2020-10-14,1270.0,1283.965,1217.17,1238.7,1238.699951,605761,605400,-31.3,-2.46,1242.14,"October 14, 20",-0.0246
2020-10-15,1212.13,1261.92,1206.0,1257.89,1257.89,468176,468100,45.76,3.78,1244.53,"October 15, 20",0.0378
2020-10-16,1269.89,1280.52,1258.05,1271.38,1271.38,363859,363800,1.49,0.11733,1269.7,"October 16, 20",0.0011733
2020-10-19,1273.0,1298.81,1266.78,1284.05,1284.05,645125,645100,11.05,0.86803,1282.81,"October 19, 20",0.0086803
2020-10-20,1297.99,1378.5,1295.01,1333.66,1333.66,741957,741600,35.67,2.75,1341.53,"October 20, 20",0.0275
2020-10-21,1333.43,1374.93,1286.77,1299.13,1299.13,708249,708200,-34.3,-2.57,1317.42,"October 21, 20",-0.0257
2020-10-22,1293.67,1316.0,1269.4,1294.32,1294.319946,377443,377400,0.65,0.05024465,1291.03,"October 22, 20",0.0005024465
2020-10-23,1300.01,1312.67,1282.74,1312.16,1312.16,262070,262100,12.15,0.93461,1301.66,"October 23, 20",0.0093461
2020-10-26,1303.08,1327.39,1255.385,1281.44,1281.439941,346791,346400,-21.64,-1.66,1281.31,"October 26, 20",-0.0166
2020-10-27,1285.95,1293.81,1267.1,1282.47,1282.469971,328198,328200,-3.48,-0.27062,1279.01,"October 27, 20",-0.0027062
2020-10-28,1248.0,1285.99,1237.46,1273.59,1273.589966,325089,325100,25.59,2.05,1268.35,"October 28, 20",0.0205
2020-10-29,1288.88,1314.77,1267.9289,1300.98,1300.97998,394765,394500,12.1,0.9388,1290.94,"October 29, 20",0.009388
2020-10-30,1279.41,1292.78,1195.01,1214.05,1214.05,620500,620100,-65.36,-5.11,1218.74,"October 30, 20",-0.0511
