date,Open,High,Low,Close,adjClose,Volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-05-02,2207.0,2224.59,2116.0,2192.92,2169.2,595111,595111,-14.08,-0.63797,2185.1275,"May 02, 22",-0.0063797
2022-05-03,2203.76,2205.47,2061.69,2105.93,2083.15,620320,620320,-97.83,-4.44,2144.2125,"May 03, 22",-0.0444
2022-05-04,2088.0,2109.61,1997.24,2103.33,2080.58,872712,872712,15.33,0.7342,2074.545,"May 04, 22",0.007342
2022-05-05,2300.0,2308.0,2156.7,2171.91,2148.42,1039500,1039500,-128.09,-5.57,2234.1525,"May 05, 22",-0.0557
2022-05-06,2145.14,2244.98,2082.7,2194.23,2170.5,690070,690070,49.09,2.29,2166.7625,"May 06, 22",0.0229
2022-05-09,2105.35,2143.21,2020.92,2023.57,2001.69,671824,671824,-81.78,-3.88,2073.2625,"May 09, 22",-0.0388
2022-05-10,2099.82,2099.82,2013.59,2044.98,2022.86,491524,491524,-54.84,-2.61,2064.5525,"May 10, 22",-0.0261
2022-05-11,2063.6,2136.07,2011.55,2072.15,2049.74,461771,461771,8.55,0.41432,2070.8425,"May 11, 22",0.0041432
2022-05-12,2051.44,2114.78,2001.93,2053.05,2030.85,436454,436454,1.61,0.07848146,2055.3,"May 12, 22",0.0007848146
2022-05-13,2104.3,2124.99,2072.21,2101.89,2079.16,302002,302002,-2.41,-0.11453,2100.8475,"May 13, 22",-0.0011453
2022-05-16,2086.11,2094.59,2033.61,2046.01,2023.88,289466,289466,-40.1,-1.92,2065.08,"May 16, 22",-0.0192
2022-05-17,2125.0,2161.0,2109.86,2146.59,2123.37,407107,407107,21.59,1.02,2135.6125,"May 17, 22",0.0102
2022-05-18,2120.0,2134.06,2042.0,2050.38,2028.21,360573,360573,-69.62,-3.28,2086.61,"May 18, 22",-0.0328
2022-05-19,2059.62,2142.43,2042.58,2103.4,2080.65,387387,387387,43.78,2.13,2087.0075,"May 19, 22",0.0213
2022-05-20,2127.77,2132.28,2052.85,2115.9,2093.02,431076,431076,-11.87,-0.55786,2107.2,"May 20, 22",-0.0055786
2022-05-23,2157.39,2157.39,2094.66,2106.65,2083.87,296348,296348,-50.74,-2.35,2129.0225,"May 23, 22",-0.0235
2022-05-24,2089.43,2094.74,2019.35,2050.06,2027.89,339236,339236,-39.37,-1.88,2063.395,"May 24, 22",-0.0188
2022-05-25,2038.07,2167.36,2038.07,2147.22,2124.0,356300,356300,109.15,5.36,2097.68,"May 25, 22",0.0536
2022-05-26,2170.82,2252.0,2158.37,2221.51,2197.48,302220,302220,50.69,2.34,2200.675,"May 26, 22",0.0234
2022-05-27,2263.61,2274.17,2238.5,2265.98,2241.47,308660,308660,2.37,0.1047,2260.565,"May 27, 22",0.001047
2022-05-31,2243.32,2269.0,2195.04,2243.56,2219.3,505187,505187,0.24,0.01069843,2237.73,"May 31, 22",0.0001069843
2022-06-01,2265.0,2276.8,2197.15,2238.57,2214.36,258599,258599,-26.43,-1.17,2244.38,"June 01, 22",-0.0117
2022-06-02,2259.55,2383.9,2256.85,2372.36,2346.7,480107,480107,112.81,4.99,2318.165,"June 02, 22",0.0499
2022-06-03,2317.36,2378.93,2310.9,2335.87,2310.61,308700,308700,18.51,0.79875,2335.765,"June 03, 22",0.0079875
2022-06-06,2366.44,2393.31,2332.75,2347.3,2321.91,206681,206681,-19.14,-0.80881,2359.95,"June 06, 22",-0.0080881
2022-06-07,2302.03,2346.02,2300.0,2326.73,2301.57,234600,234600,24.7,1.07,2318.695,"June 07, 22",0.0107
2022-06-08,2303.45,2355.0,2300.37,2345.8,2320.43,269700,269700,42.35,1.84,2326.155,"June 08, 22",0.0184
2022-06-09,2330.0,2336.05,2276.23,2277.84,2253.21,372602,372602,-52.16,-2.24,2305.03,"June 09, 22",-0.0224
2022-06-10,2199.83,2208.2,2096.53,2104.96,2082.2,431518,431518,-94.87,-4.31,2152.38,"June 10, 22",-0.0431
2022-06-13,2006.45,2016.15,1913.43,1979.32,1957.91,729600,729600,-27.13,-1.35,1978.8375,"June 13, 22",-0.0135
2022-06-14,1983.35,1995.86,1903.02,1951.51,1930.4,578634,578634,-31.84,-1.61,1958.435,"June 14, 22",-0.0161
2022-06-15,1992.9,2003.88,1931.61,1973.24,1951.9,380353,380353,-19.66,-0.9865,1975.4075,"June 15, 22",-0.009865
2022-06-16,1902.86,1909.27,1832.3,1846.24,1826.27,553117,553117,-56.62,-2.98,1872.6675,"June 16, 22",-0.0298
2022-06-17,1851.92,1922.46,1850.51,1906.87,1886.25,565543,565543,54.95,2.97,1882.94,"June 17, 22",0.0297
2022-06-21,1949.58,1953.87,1913.38,1937.29,1916.34,603200,603200,-12.29,-0.63039,1938.53,"June 21, 22",-0.0063039
2022-06-22,1896.67,1946.67,1882.23,1889.84,1869.4,438795,438795,-6.83,-0.3601,1903.8525,"June 22, 22",-0.003601
2022-06-23,1871.64,1876.24,1795.01,1835.06,1815.21,602016,602016,-36.58,-1.95,1844.4875,"June 23, 22",-0.0195
2022-06-24,1867.83,1933.02,1853.33,1931.05,1910.17,509235,509235,63.22,3.38,1896.3075,"June 24, 22",0.0338
2022-06-27,1939.91,1949.6,1891.01,1896.24,1875.73,344529,344529,-43.67,-2.25,1919.19,"June 27, 22",-0.0225
2022-06-28,1921.76,1954.0,1835.33,1838.42,1818.54,405259,405259,-83.34,-4.34,1887.3775,"June 28, 22",-0.0434
2022-06-29,1823.84,1833.85,1760.0,1810.33,1790.75,423000,423000,-13.51,-0.74074,1807.005,"June 29, 22",-0.0074074
2022-06-30,1752.63,1783.92,1703.05,1748.99,1730.07,640773,640773,-3.64,-0.20769,1747.1475,"June 30, 22",-0.0020769
2022-07-01,1743.1,1767.98,1719.75,1767.98,1748.86,356300,356300,24.88,1.43,1749.7025,"July 01, 22",0.0143
2022-07-05,1711.53,1797.16,1689.46,1787.96,1768.62,525639,525639,76.43,4.47,1746.5275,"July 05, 22",0.0447
2022-07-06,1793.69,1807.45,1746.13,1750.86,1731.92,389400,389400,-42.83,-2.39,1774.5325,"July 06, 22",-0.0239
2022-07-07,1783.19,1799.0,1760.81,1785.92,1766.61,334749,334749,2.73,0.1531,1782.23,"July 07, 22",0.001531
2022-07-08,1763.66,1781.5,1725.6,1769.48,1750.34,230758,230758,5.82,0.33,1760.06,"July 08, 22",0.0033
2022-07-11,1737.66,1754.43,1714.0,1724.55,1705.9,355347,355347,-13.11,-0.75446,1732.66,"July 11, 22",-0.0075446
2022-07-12,1732.4,1762.33,1717.03,1738.25,1719.45,322718,322718,5.85,0.33768,1737.5025,"July 12, 22",0.0033768
2022-07-13,1692.53,1747.53,1678.01,1738.03,1719.23,288700,288700,45.5,2.69,1714.025,"July 13, 22",0.0269
