date,Open,High,Low,Close,adjClose,Volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-01-05,99.0,100.64,98.8,99.61,98.21,7347316,7347316,0.61,0.61616,99.5125,"January 05, 24",0.0061616
2024-01-08,100.63,102.79,100.5,102.24,100.81,12455600,12455600,1.61,1.6,101.54,"January 08, 24",0.016
2024-01-09,101.05,101.97,100.21,101.89,100.46,7764000,7764000,0.84,0.83127,101.28,"January 09, 24",0.0083127
2024-01-10,102.52,102.78,99.98,100.8,99.39,6975726,6975726,-1.72,-1.68,101.52,"January 10, 24",-0.0168
2024-01-11,101.7,102.16,99.99,101.22,99.8,7862700,7862700,-0.48,-0.47198,101.2675,"January 11, 24",-0.0047198
2024-01-12,100.89,102.38,100.87,101.24,99.82,6519711,6519711,0.35,0.34691,101.345,"January 12, 24",0.0034691
2024-01-16,100.53,102.35,100.2,101.67,100.25,11185515,11185515,1.14,1.13,101.1875,"January 16, 24",0.0113
2024-01-17,100.87,103.33,100.0,102.95,101.51,17649519,17649519,2.08,2.06,101.7875,"January 17, 24",0.0206
2024-01-18,111.2,113.39,109.48,113.03,111.45,58783719,58783719,1.83,1.65,111.775,"January 18, 24",0.0165
2024-01-19,113.22,115.15,111.02,114.2,112.6,37812587,37812587,0.98,0.86557,113.3975,"January 19, 24",0.0086557
2024-01-22,114.78,115.1,112.52,113.03,111.45,17755537,17755537,-1.75,-1.52,113.8575,"January 22, 24",-0.0152
2024-01-23,113.52,114.62,113.16,114.13,112.53,11667900,11667900,0.61,0.53735,113.8575,"January 23, 24",0.0053735
2024-01-24,115.33,118.85,114.61,116.52,114.89,21859200,21859200,1.19,1.03,116.3275,"January 24, 24",0.0103
2024-01-25,118.02,118.84,116.48,116.56,114.93,15485300,15485300,-1.46,-1.24,117.475,"January 25, 24",-0.0124
2024-01-26,116.9,118.04,116.3,117.26,115.62,10196442,10196442,0.36,0.30796,117.125,"January 26, 24",0.0030796
2024-01-29,117.17,117.87,115.76,116.98,115.34,10042237,10042237,-0.19,-0.16216,116.945,"January 29, 24",-0.0016216
2024-01-30,116.36,118.01,115.56,116.06,114.43,11030838,11030838,-0.3,-0.25782,116.4975,"January 30, 24",-0.0025782
2024-01-31,113.5,114.74,112.88,112.96,111.38,12853900,12853900,-0.54,-0.47577,113.52,"January 31, 24",-0.0047577
2024-02-01,113.8,114.03,112.61,113.39,111.8,8807600,8807600,-0.41,-0.36028,113.4575,"February 01, 24",-0.0036028
2024-02-02,114.86,115.96,113.92,115.75,114.13,10043957,10043957,0.89,0.77486,115.1225,"February 02, 24",0.0077486
2024-02-05,117.13,119.54,116.58,118.79,117.13,13267629,13267629,1.66,1.42,118.01,"February 05, 24",0.0142
