date,Open,High,Low,Close,adjClose,Volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-10-25,161.46,164.15,159.91,161.63,161.63,2193317,2193317,0.17,0.10529,161.7875,"October 25, 24",0.0010529
2024-10-28,163.31,166.74,162.17,166.19,166.19,2584900,2584900,2.88,1.76,164.6025,"October 28, 24",0.0176
2024-10-29,167.98,172.55,166.57,172.24,172.24,2874200,2874200,4.26,2.54,169.835,"October 29, 24",0.0254
2024-10-30,173.22,174.46,170.83,171.65,171.65,2995100,2995100,-1.57,-0.90636,172.54,"October 30, 24",-0.0090636
2024-10-31,170.0,171.31,164.76,169.39,169.39,2772826,2772826,-0.61,-0.35882,168.865,"October 31, 24",-0.0035882
2024-11-01,171.14,171.18,163.02,163.53,163.53,3567900,3567900,-7.61,-4.45,167.2175,"November 01, 24",-0.0445
2024-11-04,161.78,162.45,158.33,159.11,159.11,4037632,4037632,-2.67,-1.65,160.4175,"November 04, 24",-0.0165
2024-11-05,161.71,167.43,160.52,165.18,165.18,4003607,4003607,3.47,2.15,163.71,"November 05, 24",0.0215
2024-11-06,175.23,176.99,166.97,168.55,168.55,6099615,6099615,-6.68,-3.81,171.935,"November 06, 24",-0.0381
2024-11-07,230.0,257.43,228.1,246.53,246.53,18592811,18592811,16.53,7.19,240.515,"November 07, 24",0.0719
2024-11-08,249.09,292.86,243.25,290.01,290.01,15031900,15031900,40.92,16.43,268.8025,"November 08, 24",0.1643
2024-11-11,291.12,292.05,263.26,286.43,286.43,10199304,10199304,-4.69,-1.61,283.215,"November 11, 24",-0.0161
2024-11-12,281.0,291.32,277.32,289.03,289.03,6234730,6234730,8.03,2.86,284.6675,"November 12, 24",0.0286
2024-11-13,290.0,291.45,278.19,283.96,283.96,4750341,4750341,-6.04,-2.08,285.9,"November 13, 24",-0.0208
2024-11-14,284.57,302.55,283.04,284.49,284.49,7161900,7161900,-0.08,-0.02811259,288.6625,"November 14, 24",-0.0002811259
2024-11-15,280.5,292.05,277.5,291.09,291.09,24367500,24367500,10.59,3.78,285.285,"November 15, 24",0.0378
2024-11-18,293.1,302.4,287.24,298.0,298.0,5367300,5367300,4.9,1.67,295.185,"November 18, 24",0.0167
2024-11-19,295.28,323.59,293.61,321.19,321.19,5599000,5599000,25.91,8.77,308.4175,"November 19, 24",0.0877
2024-11-20,327.66,342.51,319.52,325.22,325.22,7107526,7107526,-2.44,-0.74467,328.7275,"November 20, 24",-0.0074467
2024-11-21,325.62,329.19,307.7,318.24,318.24,8502500,8502500,-7.38,-2.27,320.1875,"November 21, 24",-0.0227
2024-11-22,309.0,335.39,303.5,333.31,333.31,6876405,6876405,24.31,7.87,320.3,"November 22, 24",0.0787
2024-11-25,344.0,344.77,317.86,319.59,319.59,8052300,8052300,-24.41,-7.1,331.555,"November 25, 24",-0.071
2024-11-26,324.46,334.74,320.37,329.77,329.77,4442200,4442200,5.31,1.64,327.335,"November 26, 24",0.0164
2024-11-27,325.15,329.36,309.32,328.56,328.56,4854000,4854000,3.41,1.05,323.0975,"November 27, 24",0.0105
2024-11-29,332.5,343.75,331.81,336.75,336.75,2715200,2715200,4.25,1.28,336.2025,"November 29, 24",0.0128
2024-12-02,335.79,347.6,335.79,340.59,340.59,3805700,3805700,4.8,1.43,339.9425,"December 02, 24",0.0143
2024-12-03,338.0,372.57,338.0,366.55,366.55,7364800,7364800,28.55,8.45,353.78,"December 03, 24",0.0845
2024-12-04,373.0,384.5,368.0,373.7,373.7,5787200,5787200,0.7,0.18767,374.8,"December 04, 24",0.0018767
2024-12-05,373.7,397.47,370.35,379.07,379.07,6384126,6384126,5.37,1.44,380.1475,"December 05, 24",0.0144
2024-12-06,382.88,417.64,378.0,401.5,401.5,9922600,9922600,18.62,4.86,395.005,"December 06, 24",0.0486
2024-12-09,370.0,379.9,332.35,342.54,342.54,16231100,16231100,-27.46,-7.42,356.1975,"December 09, 24",-0.0742
2024-12-10,342.11,360.46,319.55,321.06,321.06,9028330,9028330,-21.05,-6.15,335.795,"December 10, 24",-0.0615
2024-12-11,327.6,339.17,313.93,338.21,338.21,7055400,7055400,10.61,3.24,329.7275,"December 11, 24",0.0324
2024-12-12,336.2,340.63,324.0,326.21,326.21,4055400,4055400,-9.99,-2.97,331.76,"December 12, 24",-0.0297
2024-12-13,326.0,337.63,321.0,324.47,324.47,4704100,4704100,-1.53,-0.46933,327.275,"December 13, 24",-0.0046933
2024-12-16,326.16,350.0,326.0,343.96,343.96,8308308,8308308,17.8,5.46,336.53,"December 16, 24",0.0546
2024-12-17,340.59,342.47,320.47,337.89,337.89,6556400,6556400,-2.7,-0.79274,335.355,"December 17, 24",-0.0079274
2024-12-18,339.02,344.09,308.13,313.07,313.07,6826600,6826600,-25.95,-7.65,326.0775,"December 18, 24",-0.0765
2024-12-19,315.4,331.0,312.71,318.74,318.74,5511029,5511029,3.34,1.06,319.4625,"December 19, 24",0.0106
2024-12-20,313.2,343.2,311.12,340.99,340.99,8922515,8922515,27.79,8.87,327.1275,"December 20, 24",0.0887
2024-12-23,347.61,350.2,331.54,344.82,344.82,2481731,2481731,-2.79,-0.80262,343.5425,"December 23, 24",-0.0080262
2024-12-24,345.0,348.48,341.31,341.83,341.83,1312432,1312432,-3.17,-0.91884,344.155,"December 24, 24",-0.0091884
2024-12-26,341.35,350.24,336.35,346.73,346.73,1828100,1828100,5.38,1.58,343.6675,"December 26, 24",0.0158
2024-12-27,345.0,345.05,326.69,335.17,335.17,2506509,2506509,-9.83,-2.85,337.9775,"December 27, 24",-0.0285
2024-12-30,328.73,341.24,325.21,335.38,335.38,2291634,2291634,6.65,2.02,332.64,"December 30, 24",0.0202
2024-12-31,332.01,334.35,318.72,323.83,323.83,2981700,2981700,-8.18,-2.46,327.2275,"December 31, 24",-0.0246
2025-01-02,331.06,342.41,316.25,341.78,341.78,4883321,4883321,10.72,3.24,332.875,"January 02, 25",0.0324
2025-01-03,341.47,352.17,336.72,350.65,350.65,4431800,4431800,9.18,2.69,345.2525,"January 03, 25",0.0269
2025-01-06,358.88,362.45,346.04,354.93,354.93,3895741,3895741,-3.95,-1.1,355.575,"January 06, 25",-0.011
2025-01-07,345.68,347.0,313.61,330.01,330.01,6622400,6622400,-15.68,-4.53,334.075,"January 07, 25",-0.0453
2025-01-08,332.61,340.58,317.36,329.2,329.2,3924200,3924200,-3.41,-1.03,329.9375,"January 08, 25",-0.0103
2025-01-10,315.0,321.84,308.2,318.48,318.48,4238400,4238400,3.48,1.1,315.88,"January 10, 25",0.011
2025-01-13,310.0,317.73,307.07,315.68,315.68,3809100,3809100,5.68,1.83,312.62,"January 13, 25",0.0183
2025-01-14,324.52,328.5,316.82,321.09,321.09,3227520,3227520,-3.43,-1.06,322.7325,"January 14, 25",-0.0106
2025-01-15,335.0,342.36,329.41,335.03,335.03,3825445,3825445,0.03,0.00895522,335.45,"January 15, 25",8.95522e-05
2025-01-16,333.73,343.18,331.67,332.01,332.01,2496200,2496200,-1.72,-0.51539,335.1475,"January 16, 25",-0.0051539
2025-01-17,341.82,347.39,336.77,342.34,342.34,4175716,4175716,0.52,0.15213,342.08,"January 17, 25",0.0015213
2025-01-21,349.0,354.91,337.12,338.39,338.39,4919846,4919846,-10.61,-3.04,344.855,"January 21, 25",-0.0304
